category_id,분류,course_name,name,price,district,address,duration_time,order_number,work_time,x 좌표,y 좌표,phone_number,image_url,page_url,description
,명소,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다","NH농협은행 종로금융센터(구 조선일보,조선중앙일보 사옥)",,종로구,종로구 우정국로 38,4시간,2,,126.983463,126.983463,,https://mblogthumb-phinf.pstatic.net/MjAyMzA3MDNfNDYg/MDAxNjg4Mzc2NDY4NTU5.AMbXMpZznivtSM0nj5GbgvHlmGDUT0Za6U8KbWPemvsg.l97WlcfzUQhiUQjDIwZmTNxJQ9mR0GDGZCMiGm71quUg.JPEG.euphoria98/%EB%86%8D%ED%98%91.jpg?type=w800,,
,서점,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",통문관,무료,종로구,종로구 인사동길 55-1,4시간,0,,126.983667,126.983667,02-734-4092,https://img.seoul.co.kr//img/upload/2020/06/03/SSI_20200603165311.jpg,,
,식당,성북동천에 흐르는 미래유산을 찾아서,쌍다리 식당,유료,성북구,성북구 성북로23길 4  ,3시간,0,,126.995784,126.995784,02-743-0325,https://d2u3dcdbebyaiu.cloudfront.net/uploads/atch_img/780/568bbfff9abd9a718bc490ff043fdf3c_res.jpeg,,
,교육,성북동천에 흐르는 미래유산을 찾아서,선잠제향,무료,성북구,성북구 성북동 64-1 (선잠단지),3시간,1,,126.999391,126.999391,,https://archive.sb.go.kr/isbcc/home/u/item/image/3624/1.do;jsessionid=1361CF472F140A76ED73EE4AD3D9CEC7,,
,식당,성북동천에 흐르는 미래유산을 찾아서,성북동 국시집,유료,성북구,성북구 창경궁로43길 9,3시간,2,,127.004369,127.004369,02-762-1924,https://archive.sb.go.kr/isbcc/home/u/item/image/8185/1.do;jsessionid=AC29ACC00B5DC66393467A5FA04E0856,,
,맛집,성북동천에 흐르는 미래유산을 찾아서,나폴레옹 과자점,유료,성북구,서울시 성북구 성북로 7,3시간,3,,127.005061,127.005061,02-742-7421,https://mediahub.seoul.go.kr/wp-content/uploads/2018/12/832442ee3601a1fc14c5b94b26599ab9.jpg,,
,명소,겉모습은 바뀌지만 속의 추억은 전해지는 공간. 성수동 코스,성수목욕탕,유료,성동구,성동구 성덕정19길 11,3시간,3,,127.056496,127.056496,02-467-9800,https://img.seoul.co.kr/img/upload/2020/06/29/SSI_20200629213526_O2.jpg,,
,체험,겉모습은 바뀌지만 속의 추억은 전해지는 공간. 성수동 코스,서울경찰기마대,무료,성동구,성동구 성수이로7길 17,3시간,2,,126.978652,126.978652,02-700-2479,https://mediahub.seoul.go.kr/wp-content/uploads/2017/12/8c86324119f267df98ff7918832909ec.jpg,,
,거리,겉모습은 바뀌지만 속의 추억은 전해지는 공간. 성수동 코스,구두제조업(성수동일대),무료,성동구,성동구 아차산로 113 일대,3시간,1,,127.05865,127.05865,,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013021/JPG/2013021_001.jpg,,
,박물관,겉모습은 바뀌지만 속의 추억은 전해지는 공간. 성수동 코스,한양대학교 박물관,무료,성동구,성동구 왕십리로 222-1,3시간,0,,127.0456282,127.0456282,02-2220-1394,https://futureheritage.seoul.go.kr/HeritageImg/heritage/20210928165322_2020022_001_%25ED%2595%259C%25EC%2596%2591%25EB%258C%2580%25ED%2595%2599%25EA%25B5%2590%25EB%25B0%2595%25EB%25AC%25BC%25EA%25B4%2580%25EC%2599%25B8%25EA%25B4%2580%25EC%25B8%25A1%25EB%25A9%25B41.jpg,,
,종교,시대가 공존하는 길거리 갤러리,도림동 성당,무료,영등포구,영등포구 도영로 22길 22,2시간,1,,126.906806,126.906806,02-833-9439,https://mblogthumb-phinf.pstatic.net/MjAxODA3MzBfNjAg/MDAxNTMyOTM1ODQ3OTQ2.55Bmvp7uF0YZg-xbGXzCKkQSjBqIl7sgkFuG7Y8vfaog.G32TSFWh8oDGvzKb0vUgItsL_TscAGpjHj6eq0GA1OEg.JPEG.makim7637/1532935840358.jpg?type=w800,,
,기타,시대가 공존하는 길거리 갤러리,수정여관,유료,영등포구,영등포구 경인로77가길 11,2시간,2,,126.892489,126.892489,,https://mblogthumb-phinf.pstatic.net/20160417_41/yogolmok_1460899429586jlmkV_JPEG/Q24C1928.jpg?type=w800,,
,기타,시대가 공존하는 길거리 갤러리,1차 금속제조업 (문래동영단주택단지일대),무료,영등포구,영등포구 도림로141길 일대,2시간,3,,126.891888,126.891888,,https://mblogthumb-phinf.pstatic.net/MjAyMDA4MTJfMjE0/MDAxNTk3MjA5NzE2NDkw.0wI8zbrq4tD4ks6IvZhEMp2JKtE_z97SPApXlM6-UYIg.5gULlC2spdbPA1LoSeHFBh_9y-AsJyRW0bJR0QLvgxwg.PNG.hs_99/7.png?type=w800,,
,기타,시대가 공존하는 길거리 갤러리,OB맥주 담금솥,무료,영등포구,영등포구 신길로 275 (영등포공원 내),2시간,0,,126.911251,126.911251,,https://mblogthumb-phinf.pstatic.net/MjAyMjA3MjZfNjkg/MDAxNjU4ODA5MjA2NzQ2.8zHn5pycFPYzUxZpo-w7WR7S4D15knXCuoV2sMRpovEg.exiNKLH1vUaqxgusXMphcimeNIQTxxGu82eL_UmNG4gg.JPEG.roaltlf/12.%EC%98%81%EB%93%B1%ED%8F%AC%EA%B3%B5%EC%9B%90%28%EB%8B%B4%EA%B8%88%EC%86%A5%29.jpg?type=w420,,
,명소,"서울 중심도로의 기억과 보전, 남대문로와 태평로 일대",서울역광장,무료,용산구,용산구 한강대로 405,약 4시간,0,,126.971584,126.971584,,https://www.sisa-news.com/data/photos/20180833/art_153414717394_620abb.jpg,,
,공원,"서울 중심도로의 기억과 보전, 남대문로와 태평로 일대",서울광장,무료,중구,중구 태평로1가 54-3,약 4시간,1,,126.978204,126.978204,,https://edu.chosun.com/site/data/img_dir/2022/09/06/2022090601714_1.png,,
,극장,"서울 중심도로의 기억과 보전, 남대문로와 태평로 일대",세실극장,유료,중구,중구 세종대로19길 16,약 4시간,2,,126.976565,126.976565,02-751-1500,https://img0.yna.co.kr/etc/inner/KR/2017/12/29/AKR20171229045400005_01_i_P4.jpg,,
,공연장,"서울 중심도로의 기억과 보전, 남대문로와 태평로 일대",세종문화회관,유료,종로구,종로구 세종대로 175,약 4시간,5,,126.976074,126.976074,02-399-1000,https://mediahub.seoul.go.kr/wp-content/uploads/editor/images/000215/DSC07292.jpg,,
,기타,"서울 중심도로의 기억과 보전, 남대문로와 태평로 일대",도로원표(칭경기념비전 내),무료,종로구,종로구 세종로 142-3,약 4시간,3,,126.9775907,126.9775907,,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013065/jpg/2013065_001.jpg,,
,기타,"서울 중심도로의 기억과 보전, 남대문로와 태평로 일대",세종로 이순신 동상,무료,종로구,종로구 세종로,약 4시간,4,,126.976975,126.976975,,https://edu.chosun.com/site/data/img_dir/2022/10/14/2022101402547_1.jpg,,
,갤러리,한옥과 예인의 동네 상촌,통의동 보안여관,무료,종로구,종로구 효자로 33,약 4시간,0,,126.973676,126.973676,02-720-8409,https://newsimg.hankookilbo.com/2015/02/01/201502011416297286_1.jpg,,
,명소,한옥과 예인의 동네 상촌,서촌 한옥밀집지역,무료,종로구,종로구 자하문로7길 13 일대,약 4시간,1,,126.970873,126.970873,,https://img.seoul.co.kr//img/upload/2017/05/31/SSI_20170531172244.jpg,,
,명소,한옥과 예인의 동네 상촌,이상의 집,무료,종로구,종로구 자하문로7길 18,약 4시간,2,,126.970864,126.970864,02-858-6449,https://mblogthumb-phinf.pstatic.net/MjAxODAzMTRfMjgx/MDAxNTIxMDMyNjU4Mzgw.w9_hDM9L6yxevTaMaLb_R0aUB0TjHjFxRfJgU_G0XQcg.crP80F5ZB7duo3pnaZ7bDRSyfuCPurZiQ9zDqvnZi9Ag.JPEG.rose3274/DSC02162.JPG?type=w800,,
,시장,한옥과 예인의 동네 상촌,통인시장,무료,종로구,종로구 필운대로6길 6,약 4시간,4,,126.968964,126.968964,02-722-0911,https://modo-phinf.pstatic.net/20170415_292/1492211881037zl3XO_JPEG/mosaqfZsFu.jpeg?type=w1100,,
,명소,한옥과 예인의 동네 상촌,배화여고 캠벨 기념관,무료,종로구,종로구 필운대로1길 34,약 4시간,3,,126.967346,126.967346,,https://upload.wikimedia.org/wikipedia/commons/3/32/Paiwha_Girls%27_High_School_Campbell_Memorial_Hall.jpg,,
,기타,성북동에 숨어 있는 문화유산과 역사인물의 흔적,삼청각,유료,성북구,성북구 대사관로 3,약 4시간,0,,126.984323,126.984323,02-765-3700,https://mblogthumb-phinf.pstatic.net/MjAxNzA5MTZfNjAg/MDAxNTA1NTQ3NTM5NTY4.ZAf72GsJ-pYxyOc2ZiIB8bS29hrDRibmBGxdB_Q3jkcg.tJjVsDTEuU5dKBe7RTesnSxi66xD1oyUZep-v0O4ijYg.JPEG.maxone1/KakaoTalk_20170913_112025826.jpg?type=w800,,
,절,성북동에 숨어 있는 문화유산과 역사인물의 흔적,길상사(구 대원각),무료,성북구,성북구 선잠로5길 68,약 4시간,1,,126.993848,126.993848,02-3672-5945,https://archive.sb.go.kr/isbcc/home/u/item/image/4441.do;jsessionid=02ABBF21258E980D1E921A0F2FA983AF,,
,마을,예술과 문화의 용광로 대학로,이화동 벽화마을,무료,종로구,종로구 이화장2길 33일대,약 3시간,3,,127.005858,127.005858,02-722-7312,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013217/jpg/2013217_001.jpg,,
,마을,예술과 문화의 용광로 대학로,이화동 낙산 국민주택단지,무료,종로구,종로구 낙산4길 49 일대,약 3시간,4,,127.007172,127.007172,,https://t1.daumcdn.net/cfile/tistory/9919B63A5D14574325,,
,극장,예술과 문화의 용광로 대학로,아르코 예술극장,유료,종로구,종로구 대학로8길 7,약 3시간,2,,127.002975,127.002975,02-3668-0007,https://img.seoul.co.kr//img/upload/2016/11/29/SSI_20161129182632.jpg,,
,카페,예술과 문화의 용광로 대학로,학림다방,유료,종로구,종로구 대학로 119,약 3시간,1,,127.001652,127.001652,02-742-2877,https://minio.nculture.org/amsweb-opt/multimedia_assets/83/97438/108907/c/%EC%84%9C%EC%9A%B8-%ED%95%99%EB%A6%BC%EB%8B%A4%EB%B0%A9_%ED%95%99%EB%A6%BC%EB%8B%A4%EB%B0%A9-%EC%99%B8%EA%B4%80-%281%29_rev-medium-size.jpg,,
,기타,예술과 문화의 용광로 대학로,서울대학병원,,종로구,종로구 대학로 103 (서울대학교 내 보건대학원),약 3시간,0,,126.999711,126.999711,02-762-8219,https://img.seoul.co.kr//img/upload/2020/08/10/SSI_20200810175936.jpg,,
,거리,서울 최고의 한옥 동네 북촌,계동 48-12 건물군,무료,종로구,계동길 100-8 일대,약 3시간,1,,126.98722,126.98722,02-760-9200,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2014004/jpg/2014004_001.jpg,,
,거리,서울 최고의 한옥 동네 북촌,북촌 한옥밀집지역,무료,종로구,종로구 북촌로11가길 41 일대,약 3시간,0,,126.983642,126.983642,,https://mediahub.seoul.go.kr/wp-content/uploads/2020/07/664a292f7b848946f04cf28dc7a3f3e4.jpg,,
,기타,서민의 공간 종로와 서울의 시장,전태일 분신장소,무료,중구,"중구 청계천로 274 (신당동평화시장A동,B동사이대로변)",약 4시간,3,,127.006602,127.006602,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=155b79db-31d9-4198-bd92-5cd9d5812604,,
,박물관,서민의 공간 종로와 서울의 시장,창신동 봉제마을,무료,종로구,종로구 창신5나길 17 일대,약 4시간,4,,127.011084,127.011084,,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013246/jpg/2013246_001.jpg,,
,시장,서민의 공간 종로와 서울의 시장,평화시장,무료,중구,중구 장충단로13길 20,약 4시간,2,,127.008203,127.008203,02-2265-3531,https://mblogthumb-phinf.pstatic.net/MjAyMzAzMTFfMjI5/MDAxNjc4NTAxNjAwODYw.-7rvhf4fb55e3oWOmE7M0PS8BzpYwo0X9GAPCnL8rIEg.1s5q0kbN_qbHamKTd59lv-wP7js8LbtDMzqQ3mCqs1Eg.JPEG.suk4408/061A6853.jpg?type=w800,,
,기타,서민의 공간 종로와 서울의 시장,보신각 앞 지하철 수준점,무료,종로구,종로구 종로 54,약 4시간,0,,126.983677,126.983677,,https://upload.wikimedia.org/wikipedia/commons/a/a0/%EB%B3%B4%EC%8B%A0%EA%B0%81_%EC%95%9E_%EC%A7%80%ED%95%98%EC%B2%A0_%EC%88%98%EC%A4%80%EC%A0%90.jpg,,
,거리,서민의 공간 종로와 서울의 시장,피맛골,무료,종로구,종로구 돈화문로5길 32 일대,약 4시간,1,,126.990256,126.990256,02-763-2999,https://img.seoul.co.kr/img/upload/2016/12/06/SSI_20161206181505_O2.jpg,,
,기타,현대사를 안고 흐르는 땅 강남,성수대교 참사 희생자 위령탑,무료,성동구,성동구 성수동1가 685-571,약 3시간,4,,127.039272,127.039272,,https://img2.yna.co.kr/photo/yna/YH/2021/09/29/PYH2021093000340000400_P4.jpg,,
,기타,현대사를 안고 흐르는 땅 강남,국립서울현충원,무료,동작구,동작구 현충로 210,약 3시간,1,,126.97218,126.97218,,https://img.seoul.co.kr//img/upload/2019/12/04/SSI_20191204172011.jpg,,
,전시,현대사를 안고 흐르는 땅 강남,구로공단 노동자생활 체험관 (순이의 집),무료,금천구,금천구 벚꽃로44길 17,약 3시간,0,,126.883639,126.883639,02-830-8426,https://www.geumcheon.go.kr/site/portal/images/contents/cts2595_img01.jpg,,
,기타,현대사를 안고 흐르는 땅 강남,삼풍참사위령탑,무료,서초구,서초구 양재동 234,약 3시간,3,,127.037357,127.037357,,https://news.seoul.go.kr/culture/files/2016/12/585339eca17878.98119020-1024x684.jpg,,
,기타,현대사를 안고 흐르는 땅 강남,서울고속버스터미널,무료,서초구,서초구 신반포로 194,약 3시간,2,,127.007061,127.007061,02-6282-0114,https://cdn.thekpm.com/news/photo/202108/94248_73751_0906.jpg,,
,도서관,근현대 100년의 기억 정동,4.19혁명기념도서관,무료,종로구,종로구 새문안로 17,약 2시간 반,2,,126.967695,126.967695,02-730-4190,https://mblogthumb-phinf.pstatic.net/MjAyMzAxMDdfMjk3/MDAxNjczMDgyNDIzODIy.RRaBEQPPzSmXojnqVKqLYw2PgklSu2uwUXRNbay2Djwg.UrDe7WPKahUZxkHLtmd1fdcOQLUBdH2vHAqIgqS0txIg.JPEG.kimjho3o/IMG_1217.JPG?type=w800,,
,공원,근현대 100년의 기억 정동,서울광장,무료,중구,중구 태평로1가 54-3,약 2시간 반,0,,126.978204,126.978204,,https://edu.chosun.com/site/data/img_dir/2022/09/06/2022090601714_1.png,,
,극장,근현대 100년의 기억 정동,세실극장,유료,중구,중구 세종대로19길 16,약 2시간 반,1,,126.976565,126.976565,02-751-1500,https://img0.yna.co.kr/etc/inner/KR/2017/12/29/AKR20171229045400005_01_i_P4.jpg,,
,기타,&apos;권력의 캔버스&apos; 남산의 어제와 오늘 그리고 미래,서울종합방재센터,무료,중구,중구 퇴계로2가길 6,약 3시간,3,,126.991556,126.991556,02-726-2071,https://upload.wikimedia.org/wikipedia/commons/8/8f/%EC%84%9C%EC%9A%B8%EC%A2%85%ED%95%A9%EB%B0%A9%EC%9E%AC%EC%84%BC%ED%84%B0_%EB%82%B4%EC%99%B8%EB%B6%80_%EC%82%AC%EC%A7%843.JPG,,
,기타,&apos;권력의 캔버스&apos; 남산의 어제와 오늘 그리고 미래,남산원 본관,무료,중구,중구 소파로2길 31,약 3시간,2,,126.988628,126.988628,,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013051/jpg/2013051_001.jpg,,
,기타,&apos;권력의 캔버스&apos; 남산의 어제와 오늘 그리고 미래,한양공원 비,무료,중구,중구 소파로 57,약 3시간,1,,126.982856,126.982856,02-6050-3114,https://img.seoul.co.kr//img/upload/2017/06/28/SSI_20170628165023.jpg,,
,기타,&apos;권력의 캔버스&apos; 남산의 어제와 오늘 그리고 미래,남산육교,무료,중구,중구 남창동 235-1,약 3시간,0,,126.976341,126.976341,,https://mblogthumb-phinf.pstatic.net/MjAyMTA0MTNfNzQg/MDAxNjE4MzE5OTcyMDQ4.LyYaJucUXhZT8mVi3mIXEgdzqlWpdlRbVVGer_opaWwg._N1ioIpbFFb3pqoSmT9l72m5ZikHZ6vnKHb-cVgXYIcg.JPEG.hanbam/DSC01750-966.JPG?type=w800,,
,극장,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",국립극장,유료,중구,중구 장충단로 59,약 3시간,0,,126.999728,126.999728,02-2280-4114,https://mediahub.seoul.go.kr/uploads/mediahub/2021/02/ce805b691b334d1489ac2dd40afbfc12.jpg,,
,기타,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",장충동 족발골목,무료,중구,중구 장충단로 174-1 일대,약 3시간,4,,127.005894,127.005894,02-2279-9759,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013229/jpg/2013229_001.jpg,,
,체육,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",장충체육관,,중구,중구 동호로 241,약 3시간,3,,127.006817,127.006817,02-2128-2800,https://mediahub.seoul.go.kr/uploads/mediahub/2021/02/fb9afaaf87bf4557b636636a0a48741b.jpg,,
,체육,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",장충테니스장,,중구,중구 장충단로 내,약 3시간,1,,127.002218,127.002218,010-7425-8634,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013232/jpg/2013232_001.jpg,,
,체육,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",장충리틀야구장,,,장충동2가 197,약 3시간,2,,127.003615,127.003615,02-2268-4667,https://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017143708_01.jpg,,
