,category_id,name,district,address,latitude,longitude,work_time,price,phone_number,image_url,SNS url,page_url,description,책방 구분명
1,,21세기문고,강남구,강남구 남부순환로359길 31,37.48683261,127.0355653,,무료,02-3463-1880  ,,,,,새책방      
4,,PRNT,동작구,동작구 만양로1길 1 1층,37.50573295,126.9467369,,무료,070-4177-0021,,https://www.instagram.com/prntseoul,https://prntseoul.com,,새책방      
19,,거목서점,서초구,서초구 신반포로 213 지하 9호,37.50727104,127.0072709,,무료,02-3476-1585,,,,,새책방      
21,,건영문고,노원구,노원구 섬밭로 258 지하 1층,37.63910978,127.0649151,,무료,02-949-2148,,,,,새책방      
23,,경희문고,동대문구,동대문구 회기로 113,37.59164957,127.0493102,,무료,02-957-7799,,https://www.instagram.com/khbook_seoul,,,새책방      
24,,계성문고,성북구,성북구 길음로 33 2층 22호,37.60504925,127.0220094,,무료,02-943-5398,,https://www.facebook.com/Gyeseongbooks,,,새책방      
26,,고려서점,강서구,강서구 강서로47길 26 지하1층,37.552876,126.8347796,,무료,02-2663-3181,,,,,새책방      
29,,곰서점,동작구,동작구 양녕로 186 지하1층,37.49791392,126.9435904,,무료,02-821-5672,,,,,새책방      
32,,공손서점,강동구,강동구 동남로75길 19 지하 1층,37.55413021,127.1551777,,무료,02-427-3888,,,,,새책방      
33,,공손서점,광진구,광진구 아차산로70길 17-17,37.54169929,127.1025258,,무료,02-444-1570,,,,,새책방      
34,,공신서점,양천구,양천구 신정로13길 22,37.51142543,126.8431316,,무료,02-2699-4002,,,,,새책방      
38,,공작문고,마포구,마포구 성산로 128 마포중앙도서관 지하 1층,37.56379544,126.9082019,,무료,,,https://www.instagram.com/gongjakbooks,,,새책방      
42,,광진서적,광진구,광진구 광나루로36길 76,37.5416637,127.0854335,,무료,02-455-2999,,,,,새책방      
43,,광평서점,강남구,강남구 광평로 63,37.48286093,127.0796263,,무료,02-445-6842,,,,,새책방      
48,,교보문고(동대문 바로드림센터),중구,"중구 장충단로13길 20, 현대시티아울렛 지하 1층",37.56873455,127.0076665,,무료,1544-1900,https://mblogthumb-phinf.pstatic.net/MjAxNjEyMzBfMTQy/MDAxNDgzMDg1NzU5MTI2.2ImS-TKMCTcCQuYFJCF_nxXQ_0tNPWa5PLdSKifiCEYg.a1_FbZmz4me6LamtH6NpcgQWTGxdhxfJKjCFcnuVD1Mg.JPEG.digitalhippy/IMG_0795.JPG?type=w800,,,,새책방      
50,,교보문고(목동점),양천구,"양천구 목동서로 159-1, CBS 지하 1층",37.52823182,126.8749907,,무료,1544-1900,https://t1.daumcdn.net/cfile/tistory/227AF14D54FAC95928,,,,새책방      
52,,교보문고(신논현역스토어),강남구,강남구 봉은사로 102 지하 1층,37.50463416,127.0250313,,무료,1544-1900,https://mblogthumb-phinf.pstatic.net/MjAyMDEyMDJfMTY1/MDAxNjA2ODczMDMzNDQw.TAftKcVdZB-teC9l2RCoJ7_yLHwvhivKNLuOsHe_8aMg.SxtxC3ez4J1oX-LC7IXbhnfisU8VLSQMwfxt4BRLwF4g.JPEG.wjddbfk1117/SE-04b38c2e-20e8-4352-bc33-9445cc5c41bf.jpg?type=w800,,,,새책방      
53,,교보문고(영등포점),영등포구,"영등포구 영중로 15, 타임스퀘어 멀티플렉스 2층",37.51723326,126.903716,,무료,1544-1900,https://mblogthumb-phinf.pstatic.net/MjAyMjA5MTNfMjQ3/MDAxNjYzMDUxMTcwMjI5.RxAyO-UwTk1d5wWA3XW0e4wKyo5W1EJLy5jHltVo_ggg.kLnygGI6SWXgyx5Ii1hK0v0mBhvOYIDRi2niuxR3Zwcg.JPEG.dytpqwh/SE-1d12bd3c-8c60-4ed3-a89e-8b56bb834871.jpg?type=w800,,,,새책방      
59,,교보서적,강서구,강서구 양천로 87 대일빌딩 지하1층,37.57360861,126.8136505,,무료,02-2664-6148 ,https://mblogthumb-phinf.pstatic.net/MjAxNzAyMDNfMzYg/MDAxNDg2MTAwNDg2Njk4.0PZjAmVDwsK6GWfq3szh4hfPK5pooPhNl9IeK_i4s30g.Aow--2rYriSQ0T1elzSR6RRRL1EmvZ3LXPH4tYtNSGog.JPEG.cozysink89/20170202_183645.jpg?type=w800,,,,새책방      
60,,구일서점,구로구,구로구 구일로4길 66,37.49368169,126.8763089,,무료,02-853-0191,,,,,새책방      
66,,그린북스,중랑구,중랑구 봉화산로 94 2층,37.60208775,127.0849258,,무료,02-433-6728,,,,,헌책방      
68,,글방,중구,중구 청계천로 274 다7호,37.56942586,127.0080476,,무료,02-2273-0111,,,,,헌책방      
78,,나나문고,강남구,강남구 선릉로 221 도곡렉슬상가 지하1층,37.49420684,127.0497348,,무료,02-571-4495,,,,,새책방      
79,,나라문고,강서구,강서구 강서로 247 지하1층,37.54779279,126.8360362,,무료,02-2603-3231,,,,,새책방      
82,,날일달월,광진구,광진구 아차산로78길 7 유진스웰 B 202호,37.5503756,127.1092971,,무료,02-457-0102,https://img.etoday.co.kr/pto_db/2020/08/20200828130926_1503503_1199_799.jpg,https://www.instagram.com/nalildalwol,https://blog.naver.com/nalildalwol,,새책방      
90,,뉴타운문고,강북구,강북구 도봉로 45 숭인시장 나진동1호,37.61314356,127.0294532,,무료,02-980-2105,,,,,새책방      
95,,다모아헌책방,동작구,동작구 사당로17길 25,37.4842974,126.9735363,,무료,0507-1406-8571,,,,,헌책방      
96,,다산서적,관악구,관악구 대학6길 19,37.46893814,126.9365331,,무료,02-883-9321,,,http://www.acegosi.com,,새책방      
102,,달마헌책방,관악구,관악구 남부순환로 1925 지하 1층,37.4775252,126.9632763,,무료,02-811-1256,https://mblogthumb-phinf.pstatic.net/20121018_151/a095224_1350555707711zKzqm_JPEG/P20121015_201417000_1000001040.JPG?type=w420,,http://www.dharmabooks.co.kr,,헌책방      
105,,대교서적,영등포구,영등포구 국제금융로7길 22 대교비상가 116호,37.52325044,126.9330741,,무료,0507-1392-6407,https://mblogthumb-phinf.pstatic.net/20160729_178/jung1w_1469752286917R2sNc_JPEG/attachImage_4115552710.jpeg?type=w800,,,,새책방      
109,,대성서점,은평구,은평구 갈현로29길 51-30,37.62240897,126.9102646,,무료,02-357-3410,,,,,새책방      
110,,대승서적,종로구,종로구 율곡로14길 57,37.57377607,127.0041809,,무료,02-2277-0656,,,,,새책방      
112,,대원서적,종로구,종로구 종로 258 덕성빌딩,37.5706569,127.0064795,,무료,02-2275-1543 ,,,,,새책방      
115,,대원책문고,영등포구,영등포구 당산로45길 1 당산 삼성쉐르빌 205호,37.53323429,126.9005103,,무료,02-2671-2375 ,,,,,새책방      
117,,대지책문고,강서구,강서구 등촌로39길 13 지하1층,37.54552768,126.8614993,,무료,02-2644-2650,,,,,새책방      
119,,대흥서점,강북구,강북구 도봉로 49길 19,37.62495077,127.0254013,,무료,02-981-3214,,,,,헌책방      
123,,더북스 금성서적,서초구,신반포로3길 8 B104 ,37.50213895,126.986904,,무료,02-599-4148,,,,,새책방      
124,,더북스 반포점,서초구,서초구 고무래로 22,37.5025732,127.0107579,,무료,02-3477-6545 ,https://mblogthumb-phinf.pstatic.net/MjAxODAyMDJfMTk1/MDAxNTE3NTMxNzM3OTE4.qfAqpIHi9IbYeeHV-ZFrnXfUb7FaH3Zjd8lAsL5t-38g.OlEwKk1hOA6Fqs58evn66K1lDKpHXnTU09rQLTIXpXQg.JPEG.kinessbanpo/20151002_204152_edit.jpg?type=w420,,,,새책방      
130,,도원문고,성동구,성동구 독서당로 294 지하1층,37.5479506,127.0216299,,무료,02-2233-4286,,,,,새책방      
136,,동명서점,종로구,"종로구 종로 266, A-20호",37.5706569,127.0064795,,무료,02-2265-6696,,,,,새책방      
144,,동일서점프라자,금천구,금천구 금하로 771,37.45050633,126.9155489,,무료,02-802-7446,,,,,새책방      
146,,동화마을,중구,중구 청계천로 274 다91호,37.56942586,127.0080476,,무료,02-2278-0408,,,,,헌책방      
147,,두나서점(도곡점),강남구,강남구 선릉로 325 지하1층,37.49859224,127.0515659,,무료,02-561-4326,https://mblogthumb-phinf.pstatic.net/MjAxOTEwMjVfMTIy/MDAxNTcyMDEyMzE2NTMw.0vqDV69mYS0S1iiXuaaec1UkrZUe9wbs-I_x6WZBp6Ig.wCr1qD6sJCfRjqCD8tYMFNARlkVOmby8W86gJFqE73gg.JPEG.ydss0561/SE-5043227b-06c0-4b16-939a-1f40427d5e36.jpg?type=w800,,http://blog.naver.com/ydss0561,,새책방      
148,,드림서점,관악구,관악구 은천로25길 27 하우젠빌 104호,37.48794795,126.9493096,,무료,02-887-4940,,,,,새책방      
149,,디자인북,마포구,마포구 동교로 148-8,37.55501333,126.9186372,,무료,02-333-0342,,,http://designbook.co.kr/,,새책방      
152,,로뎀서적,강서구,강서구 월정로 128-1 지하1층,37.53063817,126.8381598,,무료,02-2699-5365,,,,,새책방      
156,,마들문고,노원구,노원구 동일로 1550 고려프라자빌딩 지하1층,37.66691162,127.0575497,,무료,02-938-0028,https://earthact.org:50002/data/file/store/66eI65Ok6riI6rOgICgyKQ~~.jpg,,,,새책방      
162,,마포문구문고,강서구,강서구 화곡로 404 1층,37.55924246,126.8544406,,무료,02-3664-1704,,,,,새책방      
163,,만나서적,종로구,종로구 율곡로14길 57,37.57377607,127.0041809,,무료,02-2267-7385,,,,,새책방      
165,,만점문고,영등포구,영등포구 당산로44길 3,37.53191435,126.9010775,,무료, 02-2672-2375 ,,,,,새책방      
166,,만화뱅크,노원구,노원구 초안산로 19,37.62954665,127.0541691,,무료,,,,,,헌책방      
171,,명덕서점,강서구,강서구 공항대로36길 91,37.5544673,126.8362392,,무료,02-2663-8874,,,,,새책방      
175,,모모,도봉구,도봉로181나길 16 B1,37.68345125,127.0444235,,무료,0507-1302-9640,,https://www.facebook.com/mojorimoida,,,새책방      
179,,문성서점,중구,중구 청계천로 274 다82호,37.56942586,127.0080476,,무료,02-2266-3772,,,,,헌책방      
181,,문향서점,중구,중구 수표로2길 11,37.56223378,126.9911499,,무료,02-2274-5434,,,,,새책방      
184,,문화서점,마포구,마포구 성암로 267 mbc 지하 1층 mbc몰,37.58112342,126.890989,,무료,0507-1302-3898,,https://www.instagram.com/munhwabooks/,,,새책방      
185,,문화서점,동작구,동작구 상도로 175,37.50454902,126.9382077,,무료,02-823-5204,,,,,헌책방      
186,,문화서점,성북구,성북구 정릉로 330-1,37.60196033,127.0197434,,무료,02-917-6874,,,http://www.bookst.co.kr,,헌책방      
189,,미하북스,은평구,은평구 증산로21길 10-1,37.59601054,126.9136736,,무료,02-355-1876,https://mblogthumb-phinf.pstatic.net/MjAyMTA5MTlfMTYz/MDAxNjMyMDUzMzYxNzg1.925lZkS_MDB0_ZL78zbdRFDvFouifFq2D3R2fpWvF6Ug.M4jTRg6ohVj1w-dUEoKBbwDuR_LUH4PoFt1N-vBjtc8g.JPEG.hbk1209/output_1802619611.jpg?type=w800,https://www.instagram.com/mihabooks,mihabooks.com,,새책방      
190,,민영서점,도봉구,도봉구 도봉로 180나길 41 한신쇼핑 3층 318호,37.68434454,127.0498958,,무료,02-955-7046,,,,,새책방      
193,,밍키,중구,중구 청계천로 274 다10호,37.56942586,127.0080476,,무료,02-2273-9905,,,,,헌책방      
195,,반도서점,금천구,금천구 독산로 136,37.45950062,126.9052313,,무료,02-805-9839,,,,,새책방      
198,,배광서점,양천구,양천구 목동중앙남로 28,37.53647642,126.8673893,,무료,02-2643-1020 ,,,,,새책방      
200,,백호문구서점,마포구,마포구 광성로6안길 10,37.54886866,126.9381762,,무료,02-716-8628,,,,,새책방      
202,,번역가의 서재,마포구,마포구 동교로17길 67 101호,37.55765179,126.9142773,,무료,0507-1367-7421,https://bookshopmap.s3.ap-northeast-2.amazonaws.com/venue/%E1%84%8B%E1%85%B3%E1%86%B7%E1%84%80%E1%85%A1%E1%86%B7%E1%84%92%E1%85%AC_0c1c31bd.jpg?ver=1665387457,https://www.instagram.com/tlbseoul,,,새책방      
204,,벧엘서점,강서구,강서구 강서로47길 36,37.55295337,126.8341859,,무료,02-2663-1678,,,,,새책방      
207,,보람책문고,노원구,노원구 한글비석로 466 지하1층,37.66457189,127.0664179,,무료,02-935-4999,,,,,새책방      
208,,보성서점,강동구,강동구 양재대로89길 28,37.52689198,127.133932,,무료,02-483-1477,https://mblogthumb-phinf.pstatic.net/20140530_13/riverlan_1401437525135bh0Qw_JPEG/20140423_164758.jpg?type=w420,,,,새책방      
213,,북라인,관악구,관악구 신림로28길 81,37.47202216,126.9378065,,무료,02-883-4939,,,http://gosibookline.co.kr/,,새책방      
215,,북뱅크,노원구,노원구 한글비석로 242 삼부프라자 지하1층,37.6492349,127.0769736,,무료,02-2091-0304,,,,,새책방      
221,,북악서점,성북구,성북구 정릉로 159,37.60779676,127.0027864,,무료,02-942-0649,,,,,새책방      
222,,북오피스,강서구,강서구 공항대로48길 47,37.55261303,126.8545282,,무료,02-2242-6460,,,,,새책방      
226,,분당책선생,송파구,송파구 송파대로 425 문화빌딩 지하1층,37.5046823,127.1071315,,무료,02-424-4142,,,,,헌책방      
234,,사이에 in 공간인흑석,동작구,동작구 흑석로5길 94,37.50928639,126.9588126,,무료,02-325-6563,,https://www.instagram.com/saiebook,https://blog.naver.com/saiebook,,새책방      
241,,삼환서점,강동구,강동구 구천면로 427,37.55050639,127.1461468,,무료,02-3428-1582,,,,,새책방      
242,,상계문고,노원구,노원구 동일로 1361 상계주공2단지상가 지하1층,37.65006498,127.0612842,,무료,02-931-9453,https://t1.daumcdn.net/cfile/tistory/2224FD34580ACB182A,,,,새책방      
243,,상상아이서점,강서구,강서구 강서로48길 39 2층 ,37.5525607,126.8385922,,무료,02-3664-8034,,,,,새책방      
246,,상현서림,중랑구,중랑구 답십리로77길 39,37.5733742,127.081476,,무료,02-2275-5886,https://www.seoulbookbogo.kr/shop/img/store_person6.jpg,https://www.instagram.com/sanghyunbookstore,,,헌책방      
249,,샘서림,강남구,개포로 218,37.47850244,127.046661,,무료,02-578-1041,,,,,새책방      
250,,생각의 주인,관악구,솔밭로7길 17,37.48027196,126.9633731,,무료,070-7604-7104,https://mblogthumb-phinf.pstatic.net/MjAyMTAxMzFfMTk5/MDAxNjEyMDcwMDc5NzM1.KVA4Y8Ij8SLl108MSoeIGGttGJhVEaLRZ31Y1kqR8Ksg.JtJ7IWd9DcVMWzyix6Yx3GKsnAbLtmPL05Seu55ISl8g.JPEG.kdongchae/SE-e6b0f1ed-5de2-11eb-9260-314eb4c2b76e.jpg?type=w800,https://www.instagram.com/master_of_thought20,https://blog.naver.com/maumhee,,새책방      
255,,서울책방,중구,"중구 세종대로 110, 지하 1층",37.56631742,126.9778292,,무료,02-739-7033,,,http://store.seoul.go.kr,,새책방      
260,,서점 마므레,서대문구,서대문구 명지대길 10 2층,37.58079402,126.925122,,무료,0507-1339-8673,,https://www.instagram.com/mamrebooks,,,새책방      
263,,서초서적문구,서초구,서초구 효령로 224,37.48329291,127.0085356,,무료,02-583-4389,,,,,새책방      
269,,선영씨 책방,도봉구,도봉구 삼양로 534-6 2층,37.65077694,127.0135443,,무료,,,https://www.instagram.com/sunyoungs_bookshop,,,새책방      
276,,소나기 그림책방,서대문구,서대문구 독립문로 32 2층,37.56928427,126.9612723,,무료,0507-1357-7454,,https://www.instagram.com/sonagi_picturebookshop,https://blog.naver.com/sonagibooks,,새책방      
277,,소리북스,성북구,성북구 성북로13길2 2층,37.59274943,127.0016836,,무료,02-736-9701,,https://www.instagram.com/soribooks/,http://www.soribooks.com,,새책방      
282,,송파서적,송파구,송파구 송파대로32길 8 1층,37.49681342,127.117596,,무료,02-402-4770,,,,,헌책방      
286,,숙명도서,용산구,용산구 청파로47길 88,37.54514394,126.965943,,무료,02-717-9139,,,,,새책방      
288,,순화동천,중구,서소문로9길 28,37.56361936,126.9703136,,무료,02-772-9001,,https://www.instagram.com/sunhwadongcheon_official ,http://blog.naver.com/sunhwadongcheon ,,새책방      
290,,숭실서적,은평구,은평구 은평터널로7길 17-2 ,37.59231015,126.9044129,,무료,02-374-8917,,,,,새책방      
291,,스쿨서점,동작구,동작구 대방동길 71,37.50445617,126.9251902,,무료,02-816-4498,,http://www.facebook.com/sbook4498,,,새책방      
296,,스토리텔링,성동구,성동구 서울숲4길 13,37.54756905,127.0424499,,무료,02-465-1078,,https://www.instagram.com/ck_storytelling,,,새책방      
